tt0005680,Maciste,Maciste,1915,1915,Adventure,67,Italy,Italian,"Luigi Romano Borgnetto, Vincenzo Denizot","Agnes Fletcher Bain, Giovanni Pastrone",Itala Film,"Bartolomeo Pagano, Leone Papa, Clementina Gay, Amelia Chellini, Didaco Chellini, Ada Marangoni","A young girl, pursued by a band of conspirators, hides in a movie theatre where she watches the film Cabiria. She determines to seek the aid of that film's strongman, Maciste. When she ...",5.9,130,,,,,3.0,5.0,https://m.media-amazon.com/images/M/MV5BMmQyODRiY2YtNjg3MS00NmUyLTk4YjEtYmMyYWE1YzMyYjdlXkEyXkFqcGdeQXVyMzI5NDcxNzI@._V1_SX300.jpg
tt0005960,La rigenerazione,The Regeneration,1915,1915-09-13,"Biography, Crime, Drama",72,USA,English,Raoul Walsh,"Owen Frawley Kildare, Raoul Walsh",Fox Film Corporation,"John McCann, James A. Marcus, Maggie Weston, Harry McCoy, Rockliffe Fellowes, William Sheer, Carl Harbaugh, Anna Q. Nilsson",A boy surrounded by violence grows up to become an infamous gangster.,6.8,1110,,,,,17.0,15.0,https://m.media-amazon.com/images/M/MV5BNDkxZGU4NmMtODJlNy00YzA2LTg4ZGMtNGFlNzAyNzcxOTM1XkEyXkFqcGdeQXVyOTM3MjcyMjI@._V1_SX300.jpg
tt0006206,I vampiri,Les vampires,1915,1915-11-13,"Action, Adventure, Crime",421,France,French,Louis Feuillade,Louis Feuillade,Société des Etablissements L. Gaumont,"Musidora, Édouard Mathé, Marcel Lévesque, Jean Aymé, Fernand Herrmann, Stacia Napierkowska, Renée Carl, Suzanne Delvé, Georgette Faraboni, Jacques Feyder, Fridolin, Rita Herlor, Émile Keppens, Louise Lagrange, Suzanne Le Bret",An intrepid reporter and his loyal friend battle a bizarre secret society of criminals known as The Vampires.,7.3,4166,,,,,25.0,53.0,https://m.media-amazon.com/images/M/MV5BMTc1NTY3NDIzNl5BMl5BanBnXkFtZTgwNTIyODg5MTE@._V1_SX300.jpg
tt0006327,Young Romance,Young Romance,1915,1915-01-21,Comedy,59,USA,English,George Melford,"William C. de Mille, William C. de Mille",Jesse L. Lasky Feature Play Company,"Edith Taliaferro, Florence Dagmar, Tom Forman, Frederick Wilson, Al Ernest Garcia, Marshall Mackaye, Harry De Vere, J. Parks Jones, Violet Drew, Mrs. Lewis McCord, Gertrude Kellar, Charles Wells, Dorothy Abril, Miss White, Raymond Hatton","Young Romance, released in 1915, is a recent rediscovery that forever silences the claim that refined comedy cannot be conveyed via the screen. This disguise plot, worthy of an Elizabethan ...",5.9,151,,,,,7.0,1.0,https://m.media-amazon.com/images/M/MV5BYWY1ODI4NDUtYjRjOS00MzIwLWExZWEtYzdlOWFlMDlmMzI5XkEyXkFqcGdeQXVyMzg1ODEwNQ@@._V1_SX300.jpg
tt0006509,The Children in the House,The Children in the House,1916,1916-04-30,Drama,50,USA,English,"Chester M. Franklin, Sidney Franklin",Roy Somerville,Fine Arts Film Company,"Norma Talmadge, Alice Wilson, Jewel Carmen, William Hinckley, W.E. Lawrence, George C. Pearce, Eugene Pallette, Walter Long, Alva D. Blake, Georgie Stone, Violet Radcliffe, 'Baby' Carmen De Rue, Francis Carpenter, Ninon Fovieri",Roy Somerville has turned out a rather interesting story that will hold the interest of the majority of audiences as produced by the Triangle-Fine Arts Company. It is a five-reel feature ...,4.5,559,,,,,5.0,,https://m.media-amazon.com/images/M/MV5BMjU1MTgzODU5M15BMl5BanBnXkFtZTcwMjU1NDE2Mw@@._V1_SX300.jpg
tt0006333,"20,000 Leagues Under the Sea","20,000 Leagues Under the Sea",1916,1916-12-24,"Action, Adventure, Sci-Fi",105,USA,English,Stuart Paton,Jules Verne,Williamson Submarine Film Corporation,"Dan Hanlon, Edna Pendleton, Curtis Benton, Allen Holubar, Matt Moore, Jane Gail, Howard Crampton, William Welsh, Lois Alexander, Wallis Clark",A French professor and his daughter accompany Captain Nemo on an adventure aboard a submarine.,6.2,1501,$ 200000,,,,28.0,24.0,https://m.media-amazon.com/images/M/MV5BMTQ0OTk3MTIzNV5BMl5BanBnXkFtZTgwNDA5MjAwMzE@._V1_SX300.jpg
tt0006517,Civilization,Civilization,1915,1916-06-02,Drama,85,USA,English,"Reginald Barker, Thomas H. Ince",C. Gardner Sullivan,Thomas H. Ince Corporation,"Howard Hickman, Enid Markey, Lola May, Kate Bruce, J. Frank Burke, Claire Du Brey, George Fisher, Charles K. French, Thomas H. Ince, Herschel Mayall, Fanny Midgley, J. Barney Sherry, Jerome Storm, Ethel Ullman, Woodrow Wilson",Christ takes on the form of a pacifist count to end a senseless war.,6.0,283,,,,,8.0,6.0,https://m.media-amazon.com/images/M/MV5BOTc5Yzk0OGYtNmI4Mi00YTU5LThmZjEtOWJiNDNiMDBlNGE2XkEyXkFqcGdeQXVyMzE0MjY5ODA@._V1_SX300.jpg
tt0006688,Flirting with Fate,Flirting with Fate,1916,1916-07-09,"Adventure, Comedy",57,USA,English,Christy Cabanne,Robert M. Baker,Fine Arts Film Company,"Douglas Fairbanks, Jewel Carmen, Howard Gaye, W.E. Lawrence, George Beranger, Dorothy Haydel, Lillian Langdon, Wilbur Higby, J.P. McCarty","In the midst of an emotional depression, a man hires a murderer to kill him. But the despair soon passes, and the man must now escape the killer he's hired to end his life.",6.4,143,,,,,6.0,3.0,https://m.media-amazon.com/images/M/MV5BMjRlN2MzZWItMDRiNC00NTJmLTg3NTktYjJkMTcwMTQ5YzQ2XkEyXkFqcGdeQXVyMDI3OTIzOA@@._V1_SX300.jpg
tt0006589,The Devil's Needle,The Devil's Needle,1916,1916-08-13,Drama,59,USA,English,Chester Withey,"Roy Somerville, Chester Withey",Fine Arts Film Company,"Tully Marshall, Norma Talmadge, Marguerite Marsh, F.A. Turner, Howard Gaye, John E. Brennan, Paul Le Blanc","Wynne Mortimer, a pampered society girl and daughter of William Mortimer, a prominent business man, chances to meet David White, a young artist whose fame is already assured, at an art ...",6.8,123,,,,,4.0,11.0,https://m.media-amazon.com/images/M/MV5BZjU1MTIyMmQtODhjMy00NDhjLWI0ZTktNDNkMTEwOGExMWU2XkEyXkFqcGdeQXVyMzE0MjY5ODA@._V1_SX300.jpg
tt0006731,Going Straight,Going Straight,1916,1916-06-04,"Crime, Drama",60,USA,English,"Chester M. Franklin, Sidney Franklin",Bernard McConville,Fine Arts Film Company,"Norma Talmadge, Ralph Lewis, Ninon Fovieri, Francis Carpenter, Fern Collier, Ruth Handforth, Eugene Pallette, Georgie Stone, Kate Toncray, 'Baby' Carmen De Rue, Violet Radcliffe","A man and his wife both have criminal pasts, but have quit crime and are now respectable citizens. One day a member of their old gang shows up and threatens to expose them if they don't ...",5.3,609,,,,,7.0,,https://m.media-amazon.com/images/M/MV5BNDQ0YzBhZmMtNTY0NS00MzZlLTg3M2YtYzkzOTk5MjgyODM5XkEyXkFqcGdeQXVyNjc0MzMzNjA@._V1_SX300.jpg
tt0006736,The Good Bad-Man,The Good Bad-Man,1916,1916-04-21,"Romance, Western",50,USA,English,Allan Dwan,Douglas Fairbanks,Fine Arts Film Company,"Douglas Fairbanks, Sam De Grasse, Pomeroy Cannon, Joseph Singleton, Bessie Love, Mary Alden, George Beranger, Fred Burns","An outlaw calling himself Passin' Through halts his ""evil"" ways long enough to help out some children in difficulty.",6.6,166,,,,,5.0,2.0,https://m.media-amazon.com/images/M/MV5BMGM2NTBiZmMtYTljNC00OGVlLWI4MGItZTU1ODA3NGM3OWJhXkEyXkFqcGdeQXVyNDY1NzU5NjY@._V1_SX300.jpg
tt0006745,Gretchen the Greenhorn,Gretchen the Greenhorn,1916,1916-09-03,"Crime, Drama, Romance",58,USA,English,"Chester M. Franklin, Sidney Franklin",Bernard McConville,Fine Arts Film Company,"Dorothy Gish, Ralph Lewis, Eugene Pallette, Elmo Lincoln, Frank Bennett, Georgie Stone, Kate Bruce",A kindly Dutch immigrant and her bumbling father are blackmailed by a gang of counterfeiters.,5.7,479,,,,,7.0,1.0,https://m.media-amazon.com/images/M/MV5BNWY0Nzg0NGQtNmRjZC00ZmVkLWJjZDYtNmI3YjY5ZWQzYzQ3XkEyXkFqcGdeQXVyMjUxODE0MDY@._V1_SX300.jpg
tt0006753,The Half-Breed,The Half-Breed,1916,1916-07-30,Western,73,USA,English,Allan Dwan,"Bret Harte, Anita Loos",Fine Arts Film Company,"Douglas Fairbanks, Alma Rubens, Sam De Grasse, Tom Wilson, Frank Brownlee, Jewel Carmen, George Beranger",An outcast named Lo Dorman encounters a young woman lost in the woods. He defends her from danger in the forest and from Sheriff Dunn.,6.6,147,,,,,9.0,6.0,https://m.media-amazon.com/images/M/MV5BMTI4Nzg3OTQ4Ml5BMl5BanBnXkFtZTcwODM4ODIxMw@@._V1_SX300.jpg
tt0006617,Dödskyssen,Dödskyssen,1916,1916-08-25,"Comedy, Crime, Drama",60,Sweden,,Victor Sjöström,"A.V. Samsjö, Sam Ask",Svenska Biografteatern AB,"Victor Sjöström, Albin Lavén, Mathias Taube, Wanda Rothgardt, Jenny Tschernichin-Larsson",Dr Monro is found dead in his home. Three people are testifying before the police about what happened.,6.1,199,,,,,,1.0,N/A
tt0006780,Hell's Hinges,Hell's Hinges,1916,1916-03-05,"Romance, Western",64,USA,English,"Charles Swickard, William S. Hart","C. Gardner Sullivan, C. Gardner Sullivan",Kay-Bee Pictures,"William S. Hart, Clara Williams, Jack Standing, Alfred Hollingsworth, Robert McKim, J. Frank Burke, Louise Glaum","In the wayward western town known as Hell's Hinges, a local tough guy is reformed by the faith of a good woman.",6.8,836,,,,,21.0,11.0,https://m.media-amazon.com/images/M/MV5BYWU0MzcxMDgtYWQzOC00MzZmLThjMGQtMzk4M2FkYjEwMTQ0XkEyXkFqcGdeQXVyMDUyOTUyNQ@@._V1_SX300.jpg
tt0006809,His Picture in the Papers,His Picture in the Papers,1916,1916-02-13,Comedy,62,USA,English,John Emerson,"John Emerson, Anita Loos",Fine Arts Film Company,"Douglas Fairbanks, Clarence Handyside, Rene Boucicault, Jean Temple, Charles Butler, Loretta Blake, Homer Hunt, Helena Rupport","A young man can only get the woman he loves if he becomes famous and manages to get his picture in the newspapers. He determines to let nothing stand in the way of his doing exactly that, ...",5.9,127,$ 42600,,,,8.0,4.0,https://m.media-amazon.com/images/M/MV5BMjNhZGU1NDYtYjZmYy00MmJmLWFmYzAtMzFiMDRhNjBhN2Q0XkEyXkFqcGdeQXVyMzE0MjY5ODA@._V1_SX300.jpg
tt0006826,Hoodoo Ann,Hoodoo Ann,1916,1916-03-26,"Comedy, Drama, Romance",65,USA,English,Lloyd Ingraham,D.W. Griffith,Fine Arts Film Company,"Mae Marsh, Robert Harron, William H. Brown, Wilbur Higby, Loyola O'Connor, Mildred Harris, Pearl Elmore, Anna Dodge, Charles Lee, Elmo Lincoln, Robert Lawler, Carl Stockdale","A little orphan girl believes that her life is falling apart. It seems that everything that could possibly go wrong does go wrong. However, certain things happen that begin to make her ...",5.6,837,,,,,12.0,,https://m.media-amazon.com/images/M/MV5BOTMzOThlODEtMmU1NC00ZWE0LWEyMDYtNjA3NTczZDkxNjhlXkEyXkFqcGdeQXVyMzE0MjY5ODA@._V1_SX300.jpg
tt0006886,Judex,Judex,1916,1917-01-19,"Adventure, Crime",300,France,French,Louis Feuillade,"Arthur Bernède, Louis Feuillade",Société des Etablissements L. Gaumont,"René Cresté, Musidora, René Poyen, Édouard Mathé, Gaston Michel, Yvonne Dario, Yvette Andréyor, Juliette Clarens, Jean Devalde, Georges Flateau, Louis Leubas, Marcel Lévesque, Olinda Mano",A twelve part serial following the adventures of the masked vigilante Judex as he fights against criminals led by the corrupt banker Favrauxom.,7.4,867,,,,,11.0,15.0,https://m.media-amazon.com/images/M/MV5BZmY1OWM4ZmItODBjZC00ZmQwLWJkOWEtNDZiNTA4NTE1ODllXkEyXkFqcGdeQXVyMzg1ODEwNQ@@._V1_SX300.jpg
tt0006864,Intolerance,Intolerance: Love's Struggle Throughout the Ages,1916,1918-02-24,"Drama, History",163,USA,English,D.W. Griffith,"D.W. Griffith, Anita Loos",Triangle Film Corporation,"Lillian Gish, Mae Marsh, Robert Harron, F.A. Turner, Sam De Grasse, Vera Lewis, Mary Alden, Eleanor Washington, Pearl Elmore, Lucille Browne, Julia Mackley, Miriam Cooper, Walter Long, Tom Wilson, Ralph Lewis","The story of a poor young woman, separated by prejudice from her husband and baby, is interwoven with tales of intolerance from throughout history.",7.8,13875,$ 385907,,,99.0,111.0,77.0,https://m.media-amazon.com/images/M/MV5BZTc0YjA1ZjctOTFlZi00NWRiLWE2MTAtZDE1MWY1YTgzOTJjXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_SX300.jpg
tt0007047,The Matrimaniac,The Matrimaniac,1916,1916-12-16,"Comedy, Romance",46,USA,English,Paul Powell,"Octavus Roy Cohen, John Emerson",Fine Arts Film Company,"Douglas Fairbanks, Constance Talmadge, Wilbur Higby, Fred Warren, Clyde E. Hopkins, Winifred Westover","A young couple attempts to elope, with the bride's irate father in hot pursuit. The train stops briefly and the young man dashes off to find a minister, but before he can get himself and ...",6.0,573,,,,,6.0,,https://m.media-amazon.com/images/M/MV5BNjE4ZTVkNzUtZDY0Mi00ZWQ1LWJkZjAtYWRhMzFlNDAwMWZiL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMjUxODE0MDY@._V1_SX300.jpg
tt0007260,The Return of Draw Egan,The Return of Draw Egan,1916,1916-10-15,"Action, Adventure, Romance",50,USA,English,William S. Hart,"C. Gardner Sullivan, C. Gardner Sullivan",Kay-Bee Pictures,"William S. Hart, Margery Wilson, Robert McKim, Louise Glaum, J.P. Lockney","Outlaw leader ""Draw"" Egan, believed dead, turns up in the town of Yellow Dog. The townsfolk believe him to be William Blake, a strong and law-abiding man. They appoint him sheriff to rid ...",6.5,141,,,,,6.0,1.0,https://m.media-amazon.com/images/M/MV5BM2NmNmM1YmMtOTAxZS00NzEwLTgzZTAtYzdjNWUzZjM1ZGU0XkEyXkFqcGdeQXVyNDY1NzU5NjY@._V1_SX300.jpg
tt0007257,Reggie Mixes In,Reggie Mixes In,1916,1916-06-11,"Action, Comedy, Drama",50,USA,English,Christy Cabanne,"Robert M. Baker, Roy Somerville",Fine Arts Film Company,"Douglas Fairbanks, Bessie Love, Joseph Singleton, William Lowery, Wilbur Higby, Frank Bennett, Allan Sears, Lillian Langdon, Alma Rubens, Alberta Lee, Tom Wilson","Reggie, a wealthy young man about town, is eager for excitement, so he takes to visiting the rougher sections of the city in search of thrills. He meets and falls for a cabaret singer, but ...",4.7,564,,,,,4.0,,https://m.media-amazon.com/images/M/MV5BMTc1NzkyMDQyNl5BMl5BanBnXkFtZTgwNjc5NzgwMzE@._V1_SX300.jpg
tt0007338,Sherlock Holmes,Sherlock Holmes,1916,1916-05-15,Mystery,116,USA,English,Arthur Berthelet,"H.S. Sheldon, William Gillette",The Essanay Film Manufacturing Company,"William Gillette, Marjorie Kay, Ernest Maupain, Edward Fielding, Mario Majeroni, Grace Reals, William Postance, Stewart Robbins, Burford Hampden, Chester Beery, Frank Hamilton, Fred Malatesta, Leona Ball, Hugh Thompson, Ludwig Kreiss","When a couple of swindlers hold young Alice Faulkner against her will in order to discover the whereabouts of letters which could spell scandal for the royal family, Sherlock Holmes is on the case.",6.4,313,,,,,10.0,16.0,https://m.media-amazon.com/images/M/MV5BNjRiMDgyZDUtNjlmOS00N2NiLTkwNjEtMDE3NWRjOTJlYTAxXkEyXkFqcGdeQXVyNDY1NzU5NjY@._V1_SX300.jpg
tt0007361,Snow White,Snow White,1916,1916-12-25,"Fantasy, Romance",63,USA,English,J. Searle Dawley,"Winthrop Ames, Winthrop Ames",Famous Players Film Company,"Dorothy Cumming, Creighton Hale, Lionel Braham, Alice Washburn, Marguerite Clark","Snow White is a motherless princess, who arouses the jealousy and hatred of Mary Jane, her mother's former lady-in-waiting, who is the ugliest woman in the kingdom, but aspires to the ...",6.2,349,,,,,13.0,5.0,https://m.media-amazon.com/images/M/MV5BMjk0NTJjY2UtMWNjNi00MGM1LWEzNGEtMjI2OWI1NzQwOWY2L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMjUxODE0MDY@._V1_SX300.jpg
tt0007367,The Social Secretary,The Social Secretary,1916,1916-09-17,"Comedy, Drama",52,USA,English,John Emerson,"John Emerson, Anita Loos",Fine Arts Film Company,"Norma Talmadge, Kate Lester, Helen Weir, Gladden James, Herbert French, Erich von Stroheim, Nathaniel Sack","To avoid unwanted attention at her next job, a young professional disguises herself, leading to some unintended consequences.",5.3,509,,,,,11.0,2.0,https://m.media-amazon.com/images/M/MV5BYjAwNGQzMTItYWM0Ny00ZjgzLWI3ODYtNmJiMmY1MjI5MDg4XkEyXkFqcGdeQXVyNjA5MTAzODY@._V1_SX300.jpg
tt0007340,Shoes,Shoes,1916,1916-06-26,Drama,60,USA,English,Lois Weber,"Stella Wynne Herron, Jane Addams",Universal Film Manufacturing Company,"Mary MacLaren, Harry Griffith, Mattie Witting, Jessie Arnold, William V. Mong","A young working girl must support her family on only five dollars (~ $120 in 2020) a week. The strain of trying to feed, house and clothe her mother, her father and three sisters finally ...",6.8,342,,,,,3.0,7.0,https://m.media-amazon.com/images/M/MV5BMTAxNjU3NTI5MTBeQTJeQWpwZ15BbWU4MDU0NDYyNTQx._V1_SX300.jpg
tt0007522,Vingarne,Vingarne,1916,1916-09-04,Drama,69,Sweden,,Mauritz Stiller,"Herman Bang, Axel Esbensen",Svenska Biografteatern AB,"Nils Asther, Lili Beck, Egil Eide, Lars Hanson, Julius Hälsig, Julius Jaenzon, Bertil Junggren, Albin Lavén, Mauritz Stiller","An adaptation of Herman Bang's 1902 novel ""Mikaël."" A sculptor befriends a young painter who becomes his model. Their friendship is thrown into turmoil when they both fall in love with the same woman.",5.8,100,,,,,3.0,,https://m.media-amazon.com/images/M/MV5BM2RiMDA0OWYtMGE5Yy00MzQzLWFiODAtY2M4M2NlYmZkYzdiXkEyXkFqcGdeQXVyMzU0NzkwMDg@._V1_SX300.jpg
tt0007558,Where Are My Children?,Where Are My Children?,1916,1916-05-01,Drama,62,USA,English,"Phillips Smalley, Lois Weber","Lucy Payton, Franklyn Hall",Lois Weber Productions,"Tyrone Power Sr., Mrs. Tyrone Power, Marie Walcamp, Cora Drew, Rena Rogers, Alva D. Blake, Juan de la Cruz, C. Norman Hammond, William J. Hope, Marjorie Blynn, William Haben",A District Attorney's outspoken stand on abortion gets him in trouble with the local community.,6.3,591,,,,,25.0,7.0,https://m.media-amazon.com/images/M/MV5BM2UxNTNiYjYtYjZkYy00MzI0LWExZWItZDZhOWEzNWFkZGMzXkEyXkFqcGdeQXVyMTk2MzI2Ng@@._V1_SX300.jpg
tt0007801,Cleopatra,Cleopatra,1917,1917-10-14,"Biography, Drama, History",125,USA,English,J. Gordon Edwards,"Adrian Johnson, Émile Moreau",Fox Film Corporation,"Theda Bara, Fritz Leiber, Thurston Hall, Alan Roscoe, Herschel Mayall, Dorothy Drake, Delle Duncan, Henri De Vries, Art Acord, Hector V. Sarno, Genevieve Blinn","The story of Cleopatra, the fabulous queen of Egypt, and the epic romances between her and the greatest men of Rome, Julius Caesar and Antony.",6.5,298,$ 500000,,,,3.0,3.0,https://m.media-amazon.com/images/M/MV5BOGMzMGE2NDMtNTA0YS00NjJkLWI5NDEtOWQyN2E3YjEyYTc2XkEyXkFqcGdeQXVyMzg1ODEwNQ@@._V1_SX300.jpg
tt0007755,Bucking Broadway,Bucking Broadway,1917,1917-12-24,Western,53,USA,English,John Ford,George Hively,Universal Film Manufacturing Company,"Harry Carey, Molly Malone, L.M. Wells, Vester Pegg, William Steele",A ranch foreman battles a rich stockbroker for the affections of a beautiful young woman.,6.0,468,,,,,9.0,7.0,https://m.media-amazon.com/images/M/MV5BYmQxYmM4YTctZjBkMy00OTIwLTgyNmYtMjgxOGY0MTg4NWY3XkEyXkFqcGdeQXVyNDY1NzU5NjY@._V1_SX300.jpg
tt0007983,Furcht,Furcht,1917,1917-11-12,Horror,72,Germany,,Robert Wiene,Robert Wiene,,"Bruno Decarli, Bernhard Goetzke, Mechthildis Thein, Conrad Veidt","After years travelling the world, Count Greven returns home with the art treasures he has collected. But his disposition has altered dramatically and he is a troubled man. Will he suffer ...",6.1,129,,,,,3.0,,https://m.media-amazon.com/images/M/MV5BYjc2ZmNlZmEtNTMwMy00ZWFjLTgyMDItNzZjY2RkZjdiZjYxL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMjUxODE0MDY@._V1_SX300.jpg
tt0008150,Joan the Woman,Joan the Woman,1916,1916-12-25,"Adventure, Drama, History",138,USA,English,Cecil B. DeMille,"Jeanie Macpherson, William C. de Mille",Paramount Pictures,"Geraldine Farrar, Raymond Hatton, Hobart Bosworth, Theodore Roberts, Wallace Reid, Charles Clary, James Neill, Tully Marshall, Lawrence Peyton, Horace B. Carpenter, Cleo Ridgely, Lillian Leighton, Marjorie Daw, Ernest Joy, John Oaker","A WWI English officer is inspired the night before a dangerous mission by a vision of Joan of Arc, whose story he relives.",6.5,501,$ 302976,,,,17.0,8.0,https://m.media-amazon.com/images/M/MV5BMTc1NjY5MTY3M15BMl5BanBnXkFtZTgwMzM0NDAwMjE@._V1_SX300.jpg
tt0008011,A Girl's Folly,A Girl's Folly,1917,1917-02-26,Comedy,65,USA,,Maurice Tourneur,"Frances Marion, Maurice Tourneur",Paragon Films,"Robert Warwick, Doris Kenyon, June Elvidge, Jane Adair, Chester Barnett, Johnny Hines","A restless young girl yearns to leave her rural environment and ""get away from it all"". One day she stumbles upon a film crew shooting a western near her home. She makes friends with the ...",6.1,135,,,,,8.0,2.0,https://m.media-amazon.com/images/M/MV5BNTJlMzgzODMtMTcxZS00NTZhLTg2NTctZGM2YmM5ZGQ3N2QxXkEyXkFqcGdeQXVyNjA5MTAzODY@._V1_SX300.jpg
tt0007610,'49-'17,'49-'17,1917,1917-10-15,"Drama, Western",61,USA,English,Ruth Ann Baldwin,"William Wallace Cook, Ruth Ann Baldwin",Universal Film Manufacturing Company,"Joseph W. Girard, Leo Pierson, William Dyer, Mattie Witting, George C. Pearce, Jean Hersholt, Donna Drew",A retired judge comes West to restore a ghost town.,5.9,267,,,,,12.0,2.0,https://m.media-amazon.com/images/M/MV5BNGYyNzY4MWUtOTllNS00MjVjLWExNTktYjcwMWFlOTE0ZTQ1XkEyXkFqcGdeQXVyNTM3MDMyMDQ@._V1_SX300.jpg
